suite,seed,frame,fraction,energy_ratio,event_recall,event_blocks,gini,is_event,previous_is_event,event_transition,is_scene_cut
event,2026,26,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,26,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,27,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,27,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,27,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,1,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,1,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,1,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,2,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,2,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,2,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,3,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,3,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,3,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,4,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,4,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,4,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,5,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,5,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,5,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,6,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,6,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,6,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,7,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,7,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,7,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,8,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,8,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,8,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,9,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,9,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,9,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,10,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,10,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,10,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,11,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,11,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,11,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,12,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,12,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,12,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,13,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,13,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,13,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,14,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,14,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,14,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,15,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,15,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,15,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,16,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,16,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,16,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,17,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,17,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,17,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,18,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,18,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,18,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,19,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,19,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,19,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,20,0.05,0.12077479702377147,0.0625,48,0.22714322751252705,1,0,1,1
scene_cut,2026,20,0.1,0.1884187553254729,0.10416666666666667,48,0.22714322751252705,1,0,1,1
scene_cut,2026,20,0.2,0.3363703590870857,0.20833333333333334,48,0.22714322751252705,1,0,1,1
scene_cut,2026,21,0.05,0.0,0.0,0,0.0,0,1,1,0
scene_cut,2026,21,0.1,0.0,0.0,0,0.0,0,1,1,0
scene_cut,2026,21,0.2,0.0,0.0,0,0.0,0,1,1,0
scene_cut,2026,22,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,22,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,22,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,23,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,23,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,23,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,24,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,24,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,24,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,25,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,25,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,25,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,26,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,26,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,26,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,27,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,27,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,2026,27,0.2,0.0,0.0,0,0.0,0,0,0,0
